D_INTERVIEW,Q94,Q95,Q96,Q97,Q98,Q99,Q100,Q101,Q102,Q103,Q104
528072082,0,0,0,0,0,0,0,0,0,0,0
528072083,0,0,0,0,0,0,0,0,0,0,0
528072084,0,2,0,0,0,0,0,0,0,0,0
528072085,0,2,0,0,0,0,0,0,0,0,0
528072086,2,0,0,0,0,0,0,0,0,0,0
528072087,0,0,0,0,0,2,0,0,0,0,0
528072088,0,2,0,0,0,0,0,0,0,0,0
528072089,0,2,0,0,0,0,0,0,0,0,0
528072090,1,0,0,0,0,1,0,0,0,0,0
528072091,2,2,2,0,0,0,0,1,0,0,0
528072092,0,0,1,0,0,0,0,0,0,0,0
528072093,0,2,2,0,0,1,1,1,1,0,0
528072094,0,2,0,0,0,0,0,0,0,0,0
528072095,0,0,0,0,0,0,0,0,0,0,0
528072096,0,0,1,0,0,0,0,0,0,0,0
528072097,0,0,0,0,0,0,0,0,0,0,0
528072098,2,1,0,0,0,0,0,0,0,0,0
528072099,0,2,0,0,0,0,0,0,0,0,0
528072100,1,0,0,1,0,0,0,0,0,0,0
528072101,1,0,0,0,0,0,0,0,0,0,0
528072102,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528072103,0,0,0,0,0,0,0,0,0,2,0
528072104,0,0,1,1,0,1,0,1,0,2,0
528072105,0,0,0,1,0,0,0,0,0,0,0
528072106,0,2,0,2,0,0,0,0,0,0,0
528072107,0,0,0,0,0,0,0,0,0,0,0
528072108,0,0,0,0,0,0,2,0,0,0,0
528072109,0,0,2,0,0,0,0,0,0,0,0
528072110,0,2,0,0,0,0,0,0,0,0,0
528072111,0,2,0,0,0,0,0,0,0,0,0
528072112,0,2,0,0,0,0,0,0,0,0,0
528072113,0,0,0,0,0,0,0,0,0,1,0
528072114,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528072115,0,0,0,2,0,0,0,0,0,0,0
528072116,1,2,1,0,1,1,1,1,1,1,0
528072117,0,0,0,0,0,0,0,0,0,0,0
528072118,0,2,1,0,0,0,0,1,0,0,0
528072119,0,0,0,1,0,0,2,0,2,0,0
528072120,0,0,0,0,0,0,0,0,0,0,0
528072121,0,0,0,0,0,0,0,0,0,0,0
528072122,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
528072123,2,0,0,0,0,0,0,0,0,0,0
528072124,0,2,0,0,0,0,0,0,1,0,0
528072125,0,2,2,2,0,0,2,0,0,0,0
528072126,0,0,0,2,0,0,2,0,0,0,0
528072127,0,2,1,0,0,0,0,1,1,0,0
528072128,0,0,0,0,0,0,0,0,0,0,0
528072129,0,0,0,0,0,0,0,0,0,0,0
528072130,0,2,0,0,0,0,0,0,0,0,0
528072131,0,1,0,0,0,0,0,0,0,0,0
528072132,0,2,0,1,0,0,0,0,0,0,0
528072133,0,0,0,0,0,0,0,0,0,0,0
528072134,0,0,0,0,0,0,0,0,0,0,0
528072135,0,1,0,0,0,0,0,0,0,0,0
528072136,0,0,0,0,0,0,0,0,0,0,0
528072137,0,0,0,0,0,0,0,0,0,0,0
528072138,0,0,0,0,0,0,0,0,1,0,0
528072139,0,0,0,0,0,0,0,0,0,0,0
528072140,0,2,1,1,0,1,0,1,0,0,0
528072141,0,0,0,0,0,0,0,0,0,0,0
528072142,-5,0,0,0,0,1,0,0,0,0,0
528072143,1,0,0,0,0,0,0,1,0,0,0
528072144,0,0,0,0,0,0,0,0,0,0,0
528072145,0,0,0,0,0,0,0,0,0,1,0
