D_INTERVIEW,Q177,Q178,Q179,Q180,Q181,Q182,Q183,Q184,Q185,Q186,Q187,Q188,Q189,Q190,Q191,Q192,Q193,Q194,Q195
392071292,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,-1
392071293,7,3,3,2,2,3,3,7,9,7,5,5,2,3,3,3,2,2,9
392071294,2,1,1,1,1,10,2,2,10,10,2,2,1,1,1,1,6,1,7
392071295,1,1,1,1,1,10,1,9,9,9,2,10,1,1,1,1,9,1,10
392071296,3,1,1,1,1,-1,2,8,9,7,1,7,1,1,1,1,1,2,-1
392071297,1,1,1,5,1,5,3,1,8,8,1,1,1,1,1,1,3,1,5
392071298,1,1,1,1,1,9,1,6,10,10,2,6,1,1,1,1,2,1,2
392071299,2,1,1,1,2,10,2,5,10,10,5,5,1,2,2,1,5,2,8
392071300,1,1,1,3,3,7,3,8,8,10,5,5,1,1,2,1,7,3,10
392071301,1,1,1,1,1,8,2,8,10,10,3,10,1,2,2,1,2,1,1
392071302,4,2,7,5,1,2,1,8,9,6,2,6,6,4,5,-1,-1,6,6
392071303,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,7
392071304,1,1,1,1,1,7,1,6,8,10,1,8,1,1,1,1,1,1,10
392071305,3,1,1,1,1,10,8,8,10,10,-1,9,1,2,1,1,-1,1,2
392071306,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,2
392071307,1,1,1,2,2,1,2,10,10,10,5,6,1,1,1,1,3,1,10
392071308,1,1,1,1,1,9,1,2,5,9,1,8,1,1,1,3,1,1,10
392071309,2,1,1,1,1,1,1,1,3,4,1,5,1,1,1,1,1,1,5
392071310,1,1,1,1,1,-1,1,8,8,1,10,1,1,1,1,1,1,1,10
392071311,1,1,1,1,1,1,1,5,8,8,1,5,1,1,1,1,1,1,5
392071312,2,1,1,1,1,10,2,5,10,10,5,7,1,1,1,1,5,1,8
392071313,1,1,1,1,1,7,1,5,5,5,5,8,5,1,5,5,3,3,2
392071314,1,1,1,1,1,10,1,9,10,10,10,10,1,5,1,1,8,1,10
392071315,3,1,1,1,1,5,1,9,5,8,2,8,1,1,1,1,1,1,6
392071316,1,1,1,1,1,-1,1,8,10,10,-1,-1,1,1,1,1,1,1,-1
392071317,1,1,1,1,1,9,1,3,10,5,1,1,1,1,1,1,1,1,8
392071318,1,1,1,1,1,5,1,1,3,8,1,9,1,1,1,1,1,1,9
392071319,1,1,1,1,1,5,1,5,5,5,5,10,1,1,1,1,1,1,8
392071320,3,1,1,1,1,-1,1,3,5,2,1,2,1,1,1,1,1,1,3
392071321,1,1,1,1,1,4,1,4,7,10,1,3,1,1,1,1,3,1,9
392071322,-1,8,1,3,3,9,2,3,5,10,2,6,1,1,1,1,5,2,6
392071323,1,1,1,1,3,7,-1,7,8,-1,2,2,1,2,2,1,-1,1,8
392071324,5,1,1,1,1,5,1,5,5,5,1,5,1,1,1,1,1,1,10
392071325,1,1,1,1,1,9,1,5,9,5,1,3,1,1,1,1,1,1,9
392071326,1,1,1,1,1,8,5,5,10,10,-1,8,1,3,1,1,5,1,10
392071327,9,10,1,1,1,1,1,1,1,2,1,5,1,1,1,1,1,1,10
392071328,-1,1,1,1,1,7,1,3,7,7,5,7,1,1,1,1,6,1,3
392071329,1,1,1,1,1,2,1,5,5,5,1,9,1,1,1,1,1,1,10
392071330,5,3,1,2,1,10,5,5,10,8,5,5,1,1,1,1,5,1,6
392071331,1,1,1,1,1,10,1,5,5,10,10,10,1,1,1,1,1,1,5
392071332,1,1,1,1,1,1,1,8,9,10,1,6,1,1,1,1,6,1,10
392071333,1,1,1,1,1,10,1,5,5,5,-1,-1,1,1,1,1,5,1,-1
392071334,1,1,1,1,1,2,1,2,3,3,1,2,1,1,1,1,1,1,1
392071335,3,3,4,4,3,1,1,3,3,1,3,1,1,1,1,1,1,1,1
392071336,10,1,1,1,1,10,1,3,5,5,7,10,1,1,1,1,1,1,10
392071337,1,1,1,1,1,5,1,3,5,2,2,8,2,1,2,2,2,2,8
392071338,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,10
392071339,1,1,1,1,1,-1,1,3,4,8,2,5,1,1,1,1,1,1,-1
392071340,1,1,1,1,1,5,1,7,2,4,1,3,1,1,1,1,1,1,8
392071341,4,1,1,1,1,10,1,4,10,10,1,10,1,4,1,4,2,4,7
392071342,1,1,1,1,1,8,8,8,8,8,-1,-1,1,1,1,10,8,1,1
392071343,7,7,1,1,1,10,1,5,5,5,1,5,1,1,1,1,5,1,5
392071344,1,1,1,1,5,6,5,8,8,8,1,10,1,1,1,1,6,1,10
392071345,4,1,2,2,2,7,5,8,9,9,5,5,2,2,2,1,6,2,10
392071346,5,7,1,1,1,5,2,3,5,8,5,5,1,1,1,1,5,1,5
392071347,1,1,1,1,1,5,1,6,5,8,8,8,1,1,1,1,1,1,8
392071348,1,1,1,1,1,10,1,5,5,9,1,7,1,1,1,1,4,1,10
392071349,2,1,1,1,1,10,1,-1,5,7,1,5,1,1,1,-1,1,1,1
392071350,5,1,1,7,7,7,7,7,3,7,2,7,3,7,7,2,7,2,10
392071351,2,1,1,1,1,1,1,3,4,2,2,2,2,2,1,1,2,-1,10
392071352,1,1,1,1,1,5,1,5,5,5,5,5,1,1,1,1,1,1,10
392071353,1,1,1,1,2,7,1,2,4,3,2,2,1,1,1,1,2,1,2
